status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
164665060214766_1732195863461670,Picture shows man being arrested for possession of weapons near the Houses of Parliament in #Westminster. Sky's Mark White has the latest,Man arrested for possession of weapons near Parliament,video,https://www.facebook.com/skynews/videos/1732195863461670/,2017-04-27 09:21:18,836,177,518,488,1,127,5,19,196
164665060214766_1731963810151542,"Jeremy Corbyn says the Government is treating housing as ""an investment for the few, not homes for the many""",Corbyn attacks Tories over housing crisis,link,http://trib.al/eQWxCVM,2017-04-27 08:30:04,320,162,36,283,13,0,21,1,2
164665060214766_1732047840143139,"Are the Conservatives ""an unstoppable force""? An alliance between other parties like Labour and Lib Dems could be one way to defeat them.

Scottish Labour Party leader Kezia Dugdale is against the idea, but that makes Neal Lawson from pressure group Compass ""really sad""","Could an alliance stop the ""unstoppable"" Conservatives?",video,https://www.facebook.com/skynews/videos/1732047840143139/,2017-04-27 08:00:00,93,91,18,59,4,2,24,0,4
164665060214766_1732036196810970,"Watch back: Britain's Anthony Joshua defends his world heavyweight title against the former champion Wladimir Klitschko on Saturday at Wembley Stadium. The two fighters came to the home of Sky, giving a news conference beneath the Sky News Glass Box studio",Joshua v Klitschko news conference at Sky HQ,video,https://www.facebook.com/skynews/videos/1732036196810970/,2017-04-27 07:23:01,2534,1725,726,2131,279,27,51,3,43
164665060214766_1731962733484983,Humans living on the moon? ESA - European Space Agency and China are discussing a plan to make it happen,China and Europe in talks about moon base,link,http://trib.al/ztmoXUN,2017-04-27 06:50:00,593,178,123,511,22,20,38,2,0
164665060214766_1731961906818399,"Passengers who offer to give up their seats on overbooked United flights will be offered up to $10,000",United to offer up to $10K for giving up seat,link,http://trib.al/Xd57LPG,2017-04-27 05:30:00,607,226,70,445,5,26,77,31,23
164665060214766_1731978230150100,"Tony Blair says ""If the polls are right, we know who's going to be Prime Minister...it'll be Theresa May""",Blair: Theresa May likely to win the election,video,https://www.facebook.com/skynews/videos/1731978230150100/,2017-04-27 04:45:00,809,811,216,546,16,6,79,3,159
164665060214766_1731945770153346,"Anthony Joshua v Wladimir Klitschko: The two heavyweights fight at Wembley Stadium on Saturday. Today the two men are speaking at Sky's HQ, below the Sky News Glass Box studio, in a pre-fight news conference. Our sports presenter Jacquie Beltrao is there with former boxers Johnny Nelson and Spencer Oliver. Post your questions for them below",Joshua v Klitschko: Boxing heavyweights at Sky,video,https://www.facebook.com/skynews/videos/1731945770153346/,2017-04-27 04:19:50,435,211,79,379,39,6,6,2,3
164665060214766_1731964796818110,"Theresa May will win the #GeneralElection, Tony Blair tells Sky's Adam Boulton. Watch the interview on Sky News",Timeline Photos,photo,https://www.facebook.com/skynews/photos/a.213165348698070.67079.164665060214766/1731964796818110/?type=3,2017-04-27 04:01:36,326,361,58,195,5,1,55,4,66
164665060214766_1731879536826636,"Donald J. Trump is ""milking the North Korea crisis"" writes our US Correspondent Hannah Thomas-Peter",Trump is 'milking the North Korea crisis',link,http://trib.al/9Rg1Mux,2017-04-27 04:00:00,300,83,26,254,4,3,20,1,18
164665060214766_1731947866819803,"This man spent 47 days stranded on a mountain, and was found next to the body of his dead girlfriend",Man found after 47 days missing on mountain,link,http://trib.al/87x1fTd,2017-04-27 03:31:33,1190,46,92,741,8,143,2,296,0
164665060214766_1731873816827208,The fight fascination of Joshua v Klitschko: Our Sports Editor looks ahead to the big fight at Wembley,The fight fascination of Joshua and Klitschko,link,http://trib.al/LWH5Pry,2017-04-27 02:30:00,318,19,34,310,5,2,1,0,0
164665060214766_1731869640160959,Zac Goldsmith is re-contesting his old seat for the Conservatives after quitting the party over Heathrow,Zac's back to fight seat he quit over Heathrow,link,http://trib.al/mhgby9z,2017-04-27 02:00:00,118,35,11,99,3,0,15,0,1
164665060214766_1731851230162800,"""Dear Edith..."": Our presenter's letter to his daughter, a first-time voter, in Sky Views","Sky Views: Letter to my daughter, a first-time voter",link,http://news.sky.com/story/sky-views-letter-to-my-daughter-a-first-time-voter-10852354,2017-04-27 01:00:00,155,37,24,142,8,0,5,0,0
164665060214766_1731852403496016,Passenger dragging incident: United says it now won't require customers already seated to give up seats and will offer up to $10k incentive,Man dragged from United Airlines flight,video,https://www.facebook.com/skynews/videos/1731852403496016/,2017-04-27 00:30:43,529,151,115,307,7,12,49,16,138
164665060214766_1731279006886689,The two phrases Theresa May used again and again (and again) in the final PMQs before the General Election,Theresa May's election buzzwords,video,https://www.facebook.com/skynews/videos/1731279006886689/,2017-04-26 11:30:00,585,239,122,370,14,6,147,4,44
164665060214766_1731212653559991,Donald J. Trump and Kim Jong-un are in full competition mode with ongoing explosive displays of military power,Donald Trump v Kim Jong-un competition continues,video,https://www.facebook.com/skynews/videos/1731212653559991/,2017-04-26 10:21:33,4723,863,3357,4004,51,220,266,66,116
164665060214766_1731065590241364,Money is time: A special needs school has shortened the day by 30 minutes because of education funding cuts,School makes day shorter because of funding cuts,link,http://trib.al/E3FJo4d,2017-04-26 08:30:11,277,72,134,154,6,10,3,35,69
164665060214766_1731059153575341,"A goalkeeper convicted over the murder of his girlfriend, whose body was fed to dogs, has been sent back to jail",Brazil murder plot goalkeeper Bruno Fernandes de Souza sent back to jail,link,http://trib.al/lg1OcrV,2017-04-26 08:00:30,486,30,69,423,4,29,6,19,5
164665060214766_1730954936919096,Watch the final #PMQs before #GeneralElection. This could be the last time Theresa May and Jeremy Corbyn face each other as Prime Minister and Leader of the Opposition,Final #PMQs before #GeneralElection,video,https://www.facebook.com/skynews/videos/1730954936919096/,2017-04-26 05:57:14,1006,1534,207,779,92,15,29,4,87
164665060214766_1730922183589038,West Ham United and Newcastle United have been raided as part of a huge football tax fraud investigation,West Ham and Newcastle offices raided by HMRC,link,http://news.sky.com/story/west-ham-and-newcastle-offices-raided-by-tax-officials-10851381?dcmp=snt-sf-twitter,2017-04-26 04:32:00,801,323,513,519,6,92,167,5,12
164665060214766_1730880286926561,Puppy farm murders: Criticism of Surrey Police after shotgun was returned to killer before double murder,Puppy farm murders: 'deep concern' over policing,link,http://trib.al/QQuCC4z,2017-04-26 04:00:00,125,14,14,90,1,5,0,8,21
164665060214766_1730892556925334,A new nappy is being launched for babies who weigh less than 1.8lbs (0.8 kilos). Singer Sophie Ellis-Bextor has had two premature children,New super-small nappy for premature babies,video,https://www.facebook.com/skynews/videos/1730892556925334/,2017-04-26 03:33:51,1540,112,773,1356,169,14,0,1,0
164665060214766_1730826673598589,"Donald J. Trump has called all 100 US senators to the White House to discuss the ""big world problem"" of North Korea. Here are five of his options",Trump and North Korea: Five options,video,https://www.facebook.com/skynews/videos/1730826673598589/,2017-04-26 03:00:00,935,225,456,796,13,22,47,8,49
164665060214766_1730813220266601,"Donald J. Trump has called all senators to the White House to talk about the ""big world problem"" of North Korea",White House briefing for Senators on North Korea,link,http://news.sky.com/story/trump-team-to-brief-senators-on-north-korea-at-white-house-10851205,2017-04-26 02:30:00,774,89,127,707,8,25,23,4,7
164665060214766_1730774320270491,Nurses and hospital porters are having to pay almost £90 a month in some cases to park at work,Hospitals charge nurses '£90 a month' to park,link,http://trib.al/PV4zlan,2017-04-26 02:00:00,1729,463,621,508,5,214,11,24,967
164665060214766_1730767343604522,"A teenage racing driver who lost both legs in a crash says the ""one true hero of this tragic event"" is his sister","Teen racer thanks sister as ""one true hero""",video,https://www.facebook.com/skynews/videos/1730767343604522/,2017-04-26 01:30:00,1397,34,233,1059,159,14,1,164,0
164665060214766_1730757926938797,"""More and more voters are supporting more extreme candidates who reject the EU"" writes our Diplomatic Editor in Sky Views",Sky Views: Macron's potential victory in France masks hate for EU,link,http://news.sky.com/story/sky-views-macrons-victory-masks-frances-hate-for-eu-10851159,2017-04-26 00:06:52,275,59,21,254,3,2,12,0,4
164665060214766_1730381090309814,"Madeleine McCann: The only four official suspects have been ruled out.

Police say they are still pursuing significant leads","McCann suspects ruled out, says Met Police",video,https://www.facebook.com/skynews/videos/1730381090309814/,2017-04-25 16:12:23,956,601,217,462,10,7,6,307,164
164665060214766_1730329316981658,"Rhino on Tinder: ""I perform well under pressure. I like to eat grass and chill in the mud... 6ft tall and 5,000lbs""",World's last male northern white rhino needs a mate,link,http://news.sky.com/story/worlds-last-male-northern-white-rhino-desperately-needs-a-mate-10850625,2017-04-25 15:46:58,1432,80,174,1003,47,22,8,347,5
164665060214766_1730025003678756,Nine people accused of belonging to Islamic State and having links to the Brussels attacks have been arrested,Spain arrests nine over 'Brussels attack links',link,http://trib.al/DIpcsQv,2017-04-25 14:36:11,618,59,97,570,18,22,3,1,4
164665060214766_1730209656993624,The US President's daughter Ivanka Trump has already had a big influence on her father,The influence of the First Daughter,video,https://www.facebook.com/skynews/videos/1730209656993624/,2017-04-25 14:02:50,464,89,69,379,26,3,16,1,39
164665060214766_1730029580344965,Theresa May has warned her ministers not to think a #GeneralElection victory is a done deal,May warns ministers against complacency,link,http://trib.al/TiI5md5,2017-04-25 13:30:00,221,88,19,183,4,4,20,0,10
164665060214766_1730028640345059,"""I really believe I'm a voice of the people"": Karen Danczuk wants to be a Labour MP",Karen Danczuk in bid to become Labour MP,link,http://trib.al/kKsRaEd,2017-04-25 13:00:00,336,143,24,196,5,7,122,4,2
164665060214766_1730117640336159,"£2,000: The cost of the Virgin Money Giving website crash for this London Marathon runner's chosen charity.

The company is boosting donations by 10%","London Marathon runner says website crash cost charity £2,000",video,https://www.facebook.com/skynews/videos/1730117640336159/,2017-04-25 11:30:59,118,32,230,101,9,5,2,1,0
164665060214766_1730022673678989,A ceremony has been held in Paris for the police officer shot dead by an Islamist extremist,Ceremony for police officer killed in Paris,link,http://trib.al/HVHzPkb,2017-04-25 10:30:00,1436,72,67,846,50,0,2,510,28
164665060214766_1729891380358785,A Tory majority in Wales for the first time in 150 years - a poll says it could happen,Theresa May targets historic win in Wales,link,http://trib.al/jWd6PXn,2017-04-25 09:00:00,835,176,67,663,66,12,23,6,65
164665060214766_1729891020358821,Serena Williams has accused former tennis player Ilie Nastase of racially abusing her and her unborn child,Williams brands Nastase's comments 'racist',link,http://trib.al/aNEyCwE,2017-04-25 08:30:00,302,110,21,232,4,5,38,0,23
164665060214766_1729877053693551,Ex-UKIP donor Arron Banks says the party is wrong to go to 'war' with Islam,Ex-donor: UKIP wrong to go to 'war' with Islam,link,http://trib.al/DKSbc7I,2017-04-25 08:00:00,235,119,21,180,3,2,24,0,26
164665060214766_1729876483693608,"Thousands of cancer patients are being diagnosed in A&E, despite having seen their GP first",Cancer often diagnosed in A&E despite GP visit,link,http://trib.al/0AvBorC,2017-04-25 07:30:00,1109,175,340,505,2,167,2,105,328
164665060214766_1729836010364322,A rare handwritten copy of the US Declaration of Independence has been found in West Sussex,Rare US Declaration manuscript found in Sussex,link,http://trib.al/zNk1hrU,2017-04-25 07:00:00,521,50,131,425,13,79,4,0,0
164665060214766_1729463823734874,"Ocean plastic: ""This is going to be not an issue about saving turtles, this is going to be a human health issue""",Sky Ocean Rescue,link,http://news.sky.com/story/the-palliative-stage-of-the-plastic-problem-10849860?dcmp=snt-sf-twitter,2017-04-25 03:30:00,104,14,0,73,1,1,0,15,14
164665060214766_1729419787072611,What Theresa May can learn from the French election. Our Economics Editor writes in Sky Views,Sky Views: What May can learn from Macron,link,http://news.sky.com/story/sky-views-what-may-can-learn-from-macron-before-brexit-10849893,2017-04-25 00:30:00,126,73,14,107,1,6,11,0,1
164665060214766_1729018770446046,The US has sanctioned 271 employees of a Syrian government agency it blames for developing chemical weapons,US sanctions Syrians over chemical weapons,link,http://news.sky.com/story/us-sanctions-syrian-workers-at-agency-blamed-for-chemical-weapons-10849711,2017-04-24 16:00:00,167,22,18,139,4,8,3,5,8
164665060214766_1728933283787928,Pregnant Ferne McCann's ex-boyfriend has appeared in court over the London club acid attack,Reality TV star's ex in court over acid attack,link,http://news.sky.com/story/pregnant-ferne-mccanns-ex-boyfriend-in-court-over-acid-attack-10849475,2017-04-24 15:30:01,396,105,23,315,1,8,5,20,47
164665060214766_1728571840490739,"""The old spectrum of right to left feels outdated, Remain or Leave are the new political identities. Labour supporters can be ""right wing"" on immigration, while Conservative backers can be ""left wing"" or liberal on social issues"" - Sophy Ridge",Sky Views: Labour can't win by hating Tories,link,http://news.sky.com/story/sky-views-if-labour-want-to-win-they-must-stop-hating-tories-10848868,2017-04-24 15:00:00,242,117,23,198,10,2,30,1,1
164665060214766_1728581087156481,The London Marathon runner who helped a fellow athlete said there was 'no way' he could leave him behind,Marathon runner thanks hero who helped him finish,link,http://news.sky.com/story/london-marathon-runner-thanks-hero-who-helped-him-to-finish-line-10849291,2017-04-24 12:00:00,5612,76,139,5034,552,24,1,1,0
164665060214766_1728669317147658,"What can be achieved by banning burkas, and whether FGM checks should be mandatory in schools: UK Independence Party (UKIP) Deputy Leader Peter Whittle explains his party agenda",Interview with UKIP Deputy Leader Peter Whittle,video,https://www.facebook.com/skynews/videos/1728669317147658/,2017-04-24 10:02:18,427,241,73,320,50,5,8,2,42
164665060214766_1728574450490478,An American university lecturer is being held in North Korea. Authorities have reportedly not yet confirmed why,US lecturer arrested at North Korean airport,link,http://news.sky.com/story/university-lecturer-tony-kim-named-as-american-held-in-north-korea-10849075,2017-04-24 09:00:00,438,39,39,385,3,16,5,6,23
164665060214766_1728500367164553,UKIP has said that schoolgirls at risk of Female Genital Mutilation should have mandatory yearly medical FGM checks,UKIP: Schoolgirls should have yearly FGM check,link,http://trib.al/KDoGd7J,2017-04-24 07:00:24,643,216,78,493,42,18,1,5,84
164665060214766_1728495017165088,A British-Iranian mother jailed in Tehran has lost a final appeal over her conviction for allegedly plotting to topple the government appeal,British woman loses final Iran jail appeal,link,http://trib.al/kjiKFQz,2017-04-24 06:32:34,525,81,65,183,2,15,3,173,149
164665060214766_1728379290509994,The euro hit five-month highs versus the dollar and bank stocks surged when markets opened in reaction to Emmanuel Macron's victory in the first round of the French presidential election,Euro surge as Macron leads French election,link,http://news.sky.com/story/euro-surge-as-ex-economy-minister-macron-leads-french-election-10848918?dcmp=snt-sf-twitter,2017-04-24 06:00:00,403,98,41,353,17,5,17,3,8
164665060214766_1728376603843596,A woman attacked by a shark off an isolated British island in the Atlantic is to be flown to the UK for emergency treatment,Woman attacked by shark off British island,link,http://news.sky.com/story/woman-attacked-by-shark-off-isolated-british-island-in-the-atlantic-10848952?dcmp=snt-sf-twitter,2017-04-24 05:00:00,507,106,139,361,2,96,0,48,0
164665060214766_1728421860505737,Emmanuel Macron and Marine Le Pen will go head-to-head on May 7th after winning the first round of the French Presidential election,Le Pen and Macron face off,video,https://www.facebook.com/skynews/videos/1728421860505737/,2017-04-24 04:58:41,553,152,91,506,25,15,6,0,1
164665060214766_1728374453843811,A four-year-old girl is lucky to be alive after she fell out of the back of a moving bus and smashed her face on the road,"Video shows girl, four, falling off moving bus",link,http://news.sky.com/story/firefighter-captures-moment-girl-falls-from-moving-bus-10848948?dcmp=snt-sf-twitter,2017-04-24 03:45:02,1775,131,246,529,5,586,3,618,34
164665060214766_1728260930521830,"A failure to act when somebody is the victim of stalking, could lead to increasing violence - and potentially murder",Stalking 'involved in 94% of murder cases',link,http://trib.al/qj9hEmc,2017-04-24 02:01:00,196,18,42,157,0,20,0,18,1
164665060214766_1728260660521857,Fresh legal action could be taken against the Government after it sought to delay publishing plans to tackle air pollution until after the General Election on 8 June,Legal threat over delay of pollution plan,link,http://news.sky.com/story/government-may-face-legal-action-over-delay-to-air-pollution-plan-10848862?dcmp=snt-sf-twitter,2017-04-24 01:31:00,122,16,20,112,1,4,4,0,1
164665060214766_1728260447188545,British companies are in talks with IVF clinics about offering egg freezing as a perk for female employees,Egg freezing offered as perk to female employees,link,http://trib.al/o01GcOp,2017-04-24 01:01:00,403,52,69,304,7,40,6,3,43
164665060214766_1728273150520608,"Only a year after a setting up his party, Emmanuel Macron is the frontrunner in the French Presidential election. So, who is Emmauel Macron?",Who is Emmanuel Macron?,video,https://www.facebook.com/skynews/videos/1728273150520608/,2017-04-24 00:53:11,587,215,82,475,36,12,7,3,54
164665060214766_1728219113859345,Interior Ministry figures show that Emmanuel Macron has won the first round of the French presidential election,French election: Macron beats Le Pen in round one,link,http://news.sky.com/story/french-election-emmanuel-macron-win-projected-10848192,2017-04-23 23:14:25,450,46,48,387,24,6,3,1,29
164665060214766_1727921463889110,"Emmanuel Macron says he will ""express hope for France and Europe"" as he goes through to the next round of the French election and will face Marine Le Pen",Macron into next round of French election,video,https://www.facebook.com/skynews/videos/1727921463889110/,2017-04-23 15:40:29,669,221,87,483,56,6,28,4,92
164665060214766_1727858000562123,"Marine Le Pen tells supporters it is time to ""free French people from the arrogant elite"" as she is expected to progress into next round of French election",Le Pen into final of French election,video,https://www.facebook.com/skynews/videos/1727858000562123/,2017-04-23 14:22:11,2122,297,282,1649,286,22,19,10,136
164665060214766_1727826633898593,Independent candidate Emmanuel Macron projected to win first round of French presidential election and is set to face far-right leader Marine Le Pen in a run-off.,French election: Macron win projected,link,http://news.sky.com/story/french-election-emmanuel-macron-win-projected-10848192,2017-04-23 13:41:09,412,114,47,341,23,7,7,3,31
164665060214766_1726617214019535,"As the polls close in France, here's everything you need to know about the election that could change the face of Europe",The election that could change the face of Europe,video,https://www.facebook.com/skynews/videos/1726617214019535/,2017-04-23 13:00:14,506,130,165,459,16,15,12,2,2
164665060214766_1727701150577808,A #LondonMarathon runner has been praised for helping to guide a fellow athlete across the finish line,Marathon hero helps struggling runner over line,link,http://trib.al/kvpSt8Q,2017-04-23 12:00:00,5814,116,214,5116,645,49,1,3,0
164665060214766_1727700373911219,Dissident republicans have been blamed for a bomb left at a primary school in Northern Ireland,Bomb left at school gates 'to murder police',link,http://trib.al/lmKhIql,2017-04-23 11:30:08,464,68,115,209,1,61,5,23,165
164665060214766_1727652270582696,"Watch the highlights from this week's Sophy Ridge on Sunday featuring former Business Secretary Vince Cable, Shadow Secretary of State for International Trade Barry Gardiner and Work and Pensions Secretary Damian Green #Ridge",Sophy Ridge on Sunday,video,https://www.facebook.com/RidgeOnSunday/videos/272046506588757/,2017-04-23 10:40:31,45,12,0,42,1,0,1,0,1
164665060214766_1727411030606820,The number of French expats in the UK who have registered to vote back home has increased by 10% since Brexit,Brexit fears boost French vote in Britain,link,http://trib.al/yIngyCI,2017-04-23 10:15:00,503,80,51,460,12,10,16,0,5
164665060214766_1727621603919096,Not all The Pledge panellists agree that Theresa May's move to call a General Election was a 'genius' one - but will Nick listen? #ThePledge,The Pledge,video,https://www.facebook.com/thepledgeshow/videos/433091440374863/,2017-04-23 10:12:15,77,35,0,66,4,0,6,0,1
164665060214766_1727410230606900,UKIP's election manifesto will reportedly include a pledge to ban full-face veils worn by some Muslim women,UKIP to pledge burka ban in election manifesto,link,http://trib.al/Ed0Gt9p,2017-04-23 09:45:00,5092,759,349,4339,441,18,38,12,244
164665060214766_1727566843924572,"Sophy Ridge has been in key marginal Ilford North, one of the tightest seats in the country #Ridge",Sophy Ridge on Sunday,video,https://www.facebook.com/RidgeOnSunday/videos/272007906592617/,2017-04-23 09:16:57,55,17,0,54,1,0,0,0,0
164665060214766_1727409533940303,An Italian-born conservationist has been shot in the stomach by suspected cattle herders in northern Kenya,Conservationist shot by cattle herders in Kenya,link,http://trib.al/2gMbk3y,2017-04-23 09:15:00,512,43,81,195,7,20,2,176,112
164665060214766_1727522660595657,"Would you like four extra days holiday? Jeremy Corbyn has said a Labour government would seek to create four new UK-wide bank holidays on the patron saint's day of each of the home nations.

Sky's Joe Tidy took your questions at Vauxhall Park's St George's Day celebrations",Would you like four extra days holiday?,video,https://www.facebook.com/skynews/videos/1727522660595657/,2017-04-23 08:58:48,803,576,126,652,58,12,67,1,13
164665060214766_1727298893951367,Thousands of Venezuelans have dressed in white and marched in silence to pay their respects to the 20 people killed in anti-government protests over the past three weeks,Silent march in Venezuela after deadly protests,link,http://news.sky.com/story/silent-marches-across-venezuela-following-deadly-protests-10847814?dcmp=snt-sf-twitter,2017-04-23 08:15:00,329,23,67,264,3,2,1,57,2
164665060214766_1727407533940503,"Police have stopped a 12-year-old boy attempting to drive across Australia - more than 1,000km into his journey","Boy, 12, stopped 14 hours into drive across Oz",link,http://trib.al/DmysQDA,2017-04-23 07:45:00,730,51,43,537,8,109,73,1,2
164665060214766_1727462270601696,"UKIP leader Paul Nuttall says that banning the Burka is ""where Europe is going and we can either be on the curve or behind the curve""","UKIP ""banning the Burka""",video,https://www.facebook.com/skynews/videos/1727462270601696/,2017-04-23 07:34:45,1355,435,176,1173,109,5,40,2,26
164665060214766_1727412613939995,"The result will not only shape France's own direction but Europe's too, writes Mark Stone - Sky News",France: The mood of a nation on election day,link,http://trib.al/7lNy2zC,2017-04-23 06:27:00,302,38,28,282,3,3,13,1,0
164665060214766_1727276597286930,The European Parliament's Brexit co-ordinator has dismissed the Prime Minister's claim that a snap election will strengthen her position in EU exit negotiations,EU Brexit negotiator to PM: Election won't help you,link,http://news.sky.com/story/eu-brexit-negotiator-says-pms-snap-election-will-not-strengthen-hand-in-talks-10847756?dcmp=snt-sf-twitter,2017-04-23 05:45:00,350,180,55,242,5,1,88,1,13
