status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
426895610773497_1230036273792756,"Ridhi would tell the residents, ""Good morning, we are from Friends of Lakes. We have been cleaning Chunchaghatta lake for the past 10 months. We have come to collect funds and invite volunteers.""","This 12 Year Old Raised Rs.7000 To Clean Up A Lake, Which Is Neglected By The Government Of Karnataka",link,https://thelogicalindian.com/my-social-responsibility/kid-raised-rs-7000-lake-cleanup/,2017-04-27 16:30:00,1798,6,203,1636,97,60,1,3,1
426895610773497_1230035020459548,"The police lodged an FIR against the family, jailed and beat them up; a few of them were even hospitalised and they are still waiting for justice.",Gujarat: Police Brutally Assault & Publicly Parade A Restaurant Owner For Allegedly Denying Them Free Food,link,https://thelogicalindian.com/story-feed/exclusive/gujarat-police-brutally-assaulted-restaurant-owner/,2017-04-27 15:00:00,2703,67,635,1283,8,9,10,247,1146
426895610773497_1229620200501030,Her college gives you perspectives different than what everyone has to say. The ideas of her asks you to breakaway from the rat race everyone of us are in.,"An IIM Ahmedabad Graduate, She Said No To The Corporate World To Build A College Amidst Nature",link,https://thelogicalindian.com/story-feed/exclusive/bhoomi-college/,2017-04-27 13:35:00,1338,13,224,1250,59,28,0,0,1
426895610773497_1230030303793353,"The repeated leaks are a grave concern. The data includes much more than Aadhaar numbers – it includes bank account details, addresses, phone numbers, and photographs.",There Have Been 5 Major Aadhaar Data Leaks In The Past 4 Days On Government Websites,link,https://thelogicalindian.com/story-feed/awareness/aadhaar-data-leaks/,2017-04-27 13:35:00,470,16,194,323,4,3,15,23,102
426895610773497_1229984977131219,"Via ➜ It Matters 
Extreme poverty has decreased from affecting 35% of the world population in 1990 to affecting less than 10% today. Know about this miraculous decrease and the further challenges we face #In2minutes.",The Global Poverty Miracle,video,https://www.facebook.com/logical.indian/videos/1229984977131219/,2017-04-27 11:30:00,351,15,118,289,6,9,0,46,1
426895610773497_1230005583795825,"It is a journey that shows what the sport really means, the dream it inspires, and the reality in which it plays out.",Cinderellas of India,video,https://www.facebook.com/logical.indian/videos/1230005583795825/,2017-04-27 10:30:00,1259,15,221,1112,109,38,0,0,0
426895610773497_1229994627130254,"The police lodged an FIR against the family, jailed and beat them up; a few of them were even hospitalised and they are still waiting for justice.",Gujarat: Police Brutally Assault & Publicly Parade A Restaurant Owner For Allegedly Denying Them Free Food,link,https://thelogicalindian.com/story-feed/exclusive/gujarat-police-brutally-assaulted-restaurant-owner/,2017-04-27 10:00:00,8248,365,2703,3411,14,26,24,863,3910
426895610773497_1230036640459386,The Supreme Court on Thursday pushed for the immediacy of a Lokpal Act enforcement for transparency in government and public life.,"Lokpal Act Is A Workable Legislation, No Need To Delay Its Enforcement: Supreme Court",link,https://thelogicalindian.com/story-feed/awareness/lokpal-act/,2017-04-27 09:00:00,1491,21,323,1422,48,16,4,0,1
426895610773497_1230007553795628,"There's only one handpump in this whole area and it has been broken for the past 8-10 months. Every time it is repaired it only remains functional for 10 to 15 days and then breaks down again.

via - Video Volunteers",Narmada Displaced Children Still Thirsty For Clean Water,link,https://thelogicalindian.com/story-feed/awareness/narmada/,2017-04-27 08:05:00,797,12,129,546,1,0,1,161,88
426895610773497_1229904217139295,"Displaying teamwork and unity, a group of Manipuri school girls pulled a bus stuck in the mud uphill. 

A photo of the same was shared by a Twitter user and has been shared widely. The girls had reportedly been on a study tour to Loktak Lake. The bus got stuck in the mud due to continuous rains and poor infrastructure. Not losing hope, the girls pulled the bus together up the hill until it was on level ground again.

Photo credits: Twitter @liklasa",Timeline Photos,photo,https://www.facebook.com/logical.indian/photos/a.430765593719832.1073741828.426895610773497/1229904217139295/?type=3,2017-04-27 06:00:03,7254,59,569,6648,280,307,5,10,4
426895610773497_1229886020474448,"""Shooting at the criminal was my duty. I am performing my humanitarian duty now,"" he said.",Delhi Police Donate Blood To Burglar Who Was Shot While Trying To Escape,link,https://thelogicalindian.com/story-feed/get-inspired/delhi-police-donate-blood-to-burglar/,2017-04-27 05:29:57,4547,36,344,4174,230,125,14,3,1
426895610773497_1229830780479972,"Yesterday, the Jammu and Kashmir government suspended 22 social networking sites with immediate effect.  

The order comes in the wake of renewed protests in the Kashmir Valley and states that social media platforms are being misused by the youth to fuel unrest.

The order states, ""... Anti-national elements largely succeed in transmitting unverified objectionable inflammatory material/content through the medium of these social networking sites and internet messaging services without any accountability, thereby endangering public life and property and causing unrest/disharmony in the state ... Social networking sites shall [be banned] in the Kashmir valley, with immediate effect, for a period of one month or till further orders, whichever is earlier.""",Timeline Photos,photo,https://www.facebook.com/logical.indian/photos/a.430765593719832.1073741828.426895610773497/1229830780479972/?type=3,2017-04-27 04:29:19,1312,135,81,1129,51,17,72,16,27
426895610773497_1228835957246121,"The repeated leaks are a grave concern. The data includes much more than Aadhaar numbers – it includes bank account details, addresses, phone numbers, and photographs.",There Have Been 5 Major Aadhaar Data Leaks In The Past 4 Days On Government Websites,link,https://thelogicalindian.com/story-feed/awareness/aadhaar-data-leaks/,2017-04-27 02:30:01,2623,118,1328,1626,13,46,61,160,717
426895610773497_1229693813827002,"Via ~ Sports Possible.
Each team member has a different story of how they escaped danger. Some got separated while some had to cope with the death of their loved ones.","After Olympics, The Athletes Refugee Team Takes To The World Relays",link,https://thelogicalindian.com/story-feed/sports/athletes-refugee-team/,2017-04-27 01:00:00,239,2,10,225,8,4,0,2,0
426895610773497_1229631020499948,"Ridhi would tell the residents, ""Good morning, we are from Friends of Lakes. We have been cleaning Chunchaghatta lake for the past 10 months. We have come to collect funds and invite volunteers.""","This 12 Year Old Raised Rs.7000 To Clean Up A Lake, Which Is Neglected By The Government Of Karnataka",link,https://thelogicalindian.com/my-social-responsibility/kid-raised-rs-7000-lake-cleanup/,2017-04-26 23:40:00,4237,31,413,3850,233,142,0,11,1
426895610773497_1229214853874898,Both center and state labour laws prescribe a minimum wage to be paid basing on the variety of work.,Are You Being Underpaid ? Know Minimum Wage Laws In India.,link,https://thelogicalindian.com/good-to-know/law/minimum-wage-law-violation/,2017-04-26 22:00:00,665,30,207,650,8,2,0,4,1
426895610773497_1229213733875010,"Dr. Kumar's NGO has benefited over 30,000 people, boasts of over 600 dedicated volunteers, and has organised nearly 700 medical camps in the past few years.",The Bengaluru Doctor Who Is Providing Healthcare To People Who Lack Access To Basic Health Facilities,link,https://thelogicalindian.com/my-social-responsibility/dr-sunil-kumar-hebbi/,2017-04-26 21:30:00,897,4,81,856,23,18,0,0,0
426895610773497_1229212643875119,"I discovered that labourers are unaware of government schemes, rules and regulations, etc. Additionally, because of their troubles, they were unable to send their kids to school regularly.","Once A Daily-Wage Labourer, He Now Fights For The Rights Of Labourers And Their Children",link,https://thelogicalindian.com/my-social-responsibility/panah-foundation/,2017-04-26 15:30:00,2490,11,192,2390,58,40,0,1,1
426895610773497_1229119473884436,Her love for her students and desire to bring about a change in our country's education system is an inspiration.,Tamil Nadu: A Teacher Who Has Changed The Infrastructure Of Her Classroom With Her Own Money,link,https://thelogicalindian.com/story-feed/exclusive/teacher-who-changed-infrastructure-of-her-classroom/,2017-04-26 13:35:00,1614,13,200,1490,89,35,0,0,0
426895610773497_1228834123912971,"The Chernobyl disaster was the most catastrophic nuclear power plant accident in history. It took place on 26 April 1986 in Pripyat, Ukraine, and left the region unsafe for human life for the next 20,000 years.

The nuclear accident was the result of a flawed reactor design that was operated with inadequately trained personnel. The resulting steam explosion and fires released 5% of the radioactive reactor core into the atmosphere.

Uncontrolled reaction conditions resulted in a destructive steam explosion and a subsequent open-air fire. Practically all of the radioactive material would go on to fall onto much of the surface of Ukraine and Europe.

Two Chernobyl plant workers died on the night of the accident, and a further 28 people died within a few weeks as a result of acute radiation poisoning.

The disaster shocked the whole world and evoked a major debate on nuclear energy and radioactive waste management. 

Today, the ""Chernobyl Exclusion Zone"" is largely uninhabited. Even today, radiation levels are so high that the workers responsible for rebuilding in the area are only allowed to work five hours a day for one month before taking 15 days of rest. Officials estimate the area would not be safe for human life again for another 20,000 years.",Timeline Photos,photo,https://www.facebook.com/logical.indian/photos/a.430765593719832.1073741828.426895610773497/1228834123912971/?type=3,2017-04-26 10:14:35,388,23,83,313,1,13,2,54,5
426895610773497_1228847943911589,"84 years ago, the Gestapo was formed. 

The Gestapo was the secret police of Nazi Germany and Nazi-occupied Europe during the Second World War.

The Gestapo's main purpose was to hunt down those considered a threat to Nazi Germany. This included Jews, homosexuals, liberals, journalists – basically, anyone who was thought to challenge the Nazi Party.

The secret police of the Gestapo played a key role in the terror and control of German citizens. They operated without civil restraints and their actions were not subject to review by the courts.

The Gestapo's greatest weapon was not its ruthless members or its torture chambers. The Gestapo's greatest weapon was the fear that it created. They seemed to have ears and spies everywhere, all across Germany. They created an atmosphere where nobody could trust anybody out of fear if they were a Gestapo informant. Indeed, 80% of all Gestapo investigations were started in response to information provided by ordinary Germans.

After the war, very few of the important members of the Gestapo were caught and brought to trial. To this day, the Gestapo remains a notorious symbol of extreme surveillance and terrorism.",Timeline Photos,photo,https://www.facebook.com/logical.indian/photos/a.430765593719832.1073741828.426895610773497/1228847943911589/?type=3,2017-04-26 09:46:19,1525,76,208,1390,14,18,32,66,5
426895610773497_1228866313909752,"Highlighting the racial abuse faced by Indians from the northeastern, Mizoram CM Lal Thanhawla recently said he himself was a victim of slurs in various parts of India. 

He said, ""Racial abuse is the worst thing in this country. I have faced it myself a lot of times. These are foolish people who do not know their own country ... In a reception some 20-25 years ago, one gentleman said to me 'You don't look like an Indian' to which I replied, 'Tell me in one sentence what does an Indian look like? ... Many of these national leaders do not know about their own country, which is very, very foolish. It speaks about the lack of education and patriotism. It also speaks about their feeling of having a superior mentality.""

Do you agree with the CM's comments? If so, how can such discrimination be tackled?",Timeline Photos,photo,https://www.facebook.com/logical.indian/photos/a.430765593719832.1073741828.426895610773497/1228866313909752/?type=3,2017-04-26 09:15:34,3751,272,437,3038,21,10,14,507,161
426895610773497_1228813750581675,Her love for her students and desire to bring about a change in our country's education system is an inspiration.,Tamil Nadu: A Teacher Who Has Changed The Infrastructure Of Her Classroom With Her Own Money,link,https://thelogicalindian.com/story-feed/exclusive/teacher-who-changed-infrastructure-of-her-classroom/,2017-04-26 07:08:37,4555,22,537,4277,214,62,1,1,0
426895610773497_1228753883920995,"""The greatest satisfaction in life is to be able to contribute happiness in other's lives,"" he said.",The Doctor Who Charges Only Rs 2 & Has Eradicated Malnutrition From One Of Maharashtra's Poorest Regions,link,https://thelogicalindian.com/story-feed/exclusive/ravindra-kohle-2-rupees-doctor/,2017-04-26 06:33:37,7736,45,928,7111,447,174,2,2,0
426895610773497_1228719877257729,"The hills south-east of Bangalore are now bleak. The bamboo is flowering; apparently after 60 years. The floor of the forest is blanketed with bamboo rice. So Ishaan drives down in Raman, the ancestral Ambassador, to photograph the unique event and I hop on for the ride. 

Old cars demand rest, particularly after climbs in the mid-morning heat. We switch off the growling engine and the sounds of the forest engulf us. The cicadas are out in strength. 

Women like Madamma winnow the rice and sell it to dealers from Bangalore. You should have come here last week, the quality was much better. Now they are infected with insects, she says. As we look down at our feet, we notice them. Beetles, millions of them, scrunching through the rice and all over Madamma's clothes.

Ishaan and I pick up a kilo of bamboo rice and pay Madamma. She refuses the money at first. It's ok, I've earned 6000 rupees already, this season. I look at her tattered clothes and her smiling face and think, this is the Indian supermarket I will never foresake.

Write about us. Tell people there is a drought and we don't have jobs, she says, her face wrinkled in a smile, as we leave.

- Raghunandan Tr
(From the timeline of Raghunandan Tr)",Timeline Photos,photo,https://www.facebook.com/logical.indian/photos/a.430765593719832.1073741828.426895610773497/1228719877257729/?type=3,2017-04-26 05:20:09,349,8,28,310,20,11,0,8,0
426895610773497_1228703267259390,"We often talk about the negative impact of movies on our culture. Here is one instance where a movie changed things for the better.

Via - People's Archive of Rural India",When Movies Impact Positively & Change Women Position In The Society,link,https://thelogicalindian.com/story-feed/awareness/when-movies-impact-positively/,2017-04-26 04:53:39,704,4,36,685,13,6,0,0,0
426895610773497_1228606743935709,"#GetInspired
With the option to hoard fancy degrees, work at large multinational corporations, and travel the world, how many of us would choose to settle in a tribal area and dedicate our lives to people with whom we do not share our DNA?","A Doctor Who Not Only Cured Malnourished Tribal In Amravati, Maharashtra But Also Eradicated Poverty",link,https://thelogicalindian.com/story-feed/exclusive/ravindra-kohle/,2017-04-26 02:58:46,2816,23,441,2593,154,68,1,0,0
426895610773497_1228520667277650,"Via ~ Sports Possible.
5 gold, 5 silver, and 6 bronze medals for the Indian Wushu contingent who participated at the competition in Armenia. Congratulations!",Timeline Photos,photo,https://www.facebook.com/logical.indian/photos/a.430765593719832.1073741828.426895610773497/1228520667277650/?type=3,2017-04-26 00:35:20,4848,28,430,4647,114,87,0,0,0
426895610773497_1228485240614526,"In a country where people die due to lack of blood, it is a shame that so much of blood just gets wasted.",6 Lakh Litres Of Blood And Its Components Wasted In India In The Last 5 Years,link,https://thelogicalindian.com/news/blood-waste/,2017-04-25 23:52:09,4299,75,1230,2410,11,28,14,613,1223
426895610773497_1227684687361248,"A software professional, she has set up 100 bird shelters and is rearing 350 butterflies in her apartment balcony in Mumbai.",Meet The Mumbaikar Who Has Set Up 100 Bird Shelters & Rears 350 Butterflies In Her Apartment,link,https://thelogicalindian.com/story-feed/exclusive/bird-shelters/,2017-04-25 16:30:00,3363,27,323,3114,164,84,1,0,0
426895610773497_1227684027361314,"Religious fanatics are so blinded that they are ready to kill anyone over religious issues. The turn of events in Pakistan must be taken as a lesson by us.

#BolneDo","After A Mob Lynched A Student For Alleged ""Blasphemy"", Pakistan's Youth Demand Change In Blasphemy Laws",link,https://thelogicalindian.com/story-feed/exclusive/blasphemy-laws/,2017-04-25 13:35:00,635,22,41,567,5,0,0,39,24
426895610773497_1227895254006858,"GENEVIEVE is an animal welfare activist and founder of AWARE (Animal Welfare And Rescue Efforts) Foundation. She feeds around 150-160 stray animals every day irrespective of festival, storm, flood or strike. She always had a flair for loving cats and dogs and now, she's doing her part to serve them – full time. Some call her mad, some call her genius, some don't call her at all, but these are the people who keep our head high and make this world a little better place to live in.

Location: Hughes Road, Mumbai, Maharashtra, India",Animal Crusader,video,https://www.facebook.com/logical.indian/videos/1227895254006858/,2017-04-25 12:00:00,733,20,165,621,94,17,0,1,0
426895610773497_1227668417362875,"Via ➜ It Matters Mumbai's Dharavi slum is the world's third-largest slum. It houses almost a million people, has rents as low as Rs. 200/month, and a population density ten times higher than that of Mumbai's. Know about it #In2Minutes.",Mumbai's Dharavi Slum,video,https://www.facebook.com/logical.indian/videos/1227668417362875/,2017-04-25 11:30:00,3168,90,1246,2747,25,95,5,287,9
426895610773497_1227725077357209,"'Cinderellas of India' is an incredible story of an incredible team. It is a journey that shows what the sport really means, the dreams it inspires, and the reality in which it plays out. #IceHockeyPossible

Check out the trailer here:",Cinderellas of India,video,https://www.facebook.com/logical.indian/videos/1227725077357209/,2017-04-25 09:30:00,1712,20,405,1492,143,75,1,0,1
426895610773497_1227756787354038,"Good evening, Logical Indians!

Most of us have encountered the advent of WhatsApp ""news"" in the form of WhatsApp forwards. And most of us share news and opinions online. 

Do we verify our posts before sharing them on Facebook, Twitter, WhatsApp or other social networking platforms? 

#LetsTalk",,status,,2017-04-25 09:00:00,225,91,20,217,2,0,6,0,0
426895610773497_1227749547354762,A set of individuals in Delhi spend their off days cleaning and fixing various dirty parts of the city.,Be A Part Of The Solution Through We Mean To Clean Campaign That Fixes Dirty Streets Of Delhi,link,https://thelogicalindian.com/story-feed/exclusive/we-mean-to-clean/,2017-04-25 08:30:00,459,6,38,437,19,3,0,0,0
426895610773497_1227708337358883,"An IAS officer of the 2013 batch, 35-year-old Jitendra Gupta faced the ugly side of the system very early in his career.

Dr Gupta dared to take on the infamous and powerful Entry Mafia of Bihar. For his efforts, the Mafia filed a false corruption case against him, had his house unlawfully raided, and had him imprisoned for a month – all for raising his voice against injustice.

The Patna High Court, the Supreme Court, and the IAS Officers Association rushed to rescue Dr Gupta and get him bailed. Yesterday, the state government also dropped the frivolous charges against Dr Gupta. 

Despite the unfairness and threats he faced, Jitendra Gupta is continuing his crusade against Bihar's Entry Mafia.

""I joined the Indian Administrative Service to bring systemic reforms and serve society,"" Jitendra Gupta told The Logical Indian recently. ""This service seriously provides a very large platform to bring positive changes in the lives of millions of poor and needy. Neither is my case the first one nor will it be the last one.""

""Those willing to fight corruption must be ready to face such things. Though such incidents of harassment and victimisation disturb for a while but there are good people within the service and other institutions who come forward to protect you from such vested interests. If you are right, you need not worry.""

We salute the integrity and hard work of civil servants like Jitendra Gupta. People like him give us hope that our country will one day be rid of goons like the Entry Mafia so that we can build a better society where unlawful raids and imprisoning innocents will be a thing of the past.",Timeline Photos,photo,https://www.facebook.com/logical.indian/photos/a.430765593719832.1073741828.426895610773497/1227708337358883/?type=3,2017-04-25 08:15:00,2768,54,583,2415,98,16,0,59,180
426895610773497_1227699014026482,Muhammad Zia-ul-Haq was a dictator who plunged his country into religious fundamentalism. Read more about him here.,The dictator who ruled Pakistan for 11 years and imposed sharia and blasphemy laws,link,https://thelogicalindian.com/rewind/sharia/,2017-04-25 07:35:41,1408,115,142,1116,13,10,74,24,171
426895610773497_1227617107368006,"A software professional, she has set up 100 bird shelters and is rearing 350 butterflies in her apartment balcony in Mumbai.",Meet The Mumbaikar Who Has Set Up 100 Bird Shelters & Rears 350 Butterflies In Her Apartment,link,https://thelogicalindian.com/story-feed/exclusive/bird-shelters/,2017-04-25 06:23:15,13822,118,1323,12618,734,461,8,1,0
426895610773497_1227506640712386,"25 CRPF Jawans who attained martyrdom in #Sukma Maoist attack in Bastar.

The Logical Indian community salutes these heroes and our heartfelt condolences to the family of the martyrs.",Photos from The Logical Indian's post,photo,https://www.facebook.com/logical.indian/photos/a.430765593719832.1073741828.426895610773497/1227505787379138/?type=3,2017-04-25 04:02:01,5451,138,595,3571,164,3,2,1657,54
426895610773497_1227377740725276,"49 security forces have been killed in 2017 by Maoists in Chhattishgarh, which is higher than the five-year average.",25 CRPF Personnel Killed In Deadliest Naxal Attack In Years,link,https://thelogicalindian.com/news/crpf-killed/,2017-04-25 01:11:23,2043,106,229,942,5,7,3,611,475
426895610773497_1227357224060661,"Via ~ Sports Possible.
THIS IS A WORLD LEADING THROW. Manpreet has surpassed USA's Michelle Carter whose best throw this season was 18.54m recorded on April 15.",Timeline Photos,photo,https://www.facebook.com/logical.indian/photos/a.430765593719832.1073741828.426895610773497/1227357224060661/?type=3,2017-04-25 00:39:37,17466,47,1489,16002,489,956,14,4,1
426895610773497_1227310350732015,"Religious fanatics are so blinded that they are ready to kill anyone over religious issues. The turn of events in Pakistan must be taken as a lesson by us.

#BolneDo","After A Mob Lynched A Student For Alleged ""Blasphemy"", Pakistan's Youth Demand Change In Blasphemy Laws",link,https://thelogicalindian.com/news/blasphemy-laws/,2017-04-25 00:03:45,1527,64,148,1337,10,2,4,122,52
426895610773497_1226655524130831,A lot of rumours are being circulated to malign the farmers. This article answers the questions raised - including why the farmers were protesting at Jantar Mantar and not in Tamil Nadu.,Tamil Nadu Farmers Call Off Protest Till May 25 After Chief Minister's Promise,link,https://thelogicalindian.com/news/tamil-nadu-farmer-protest/,2017-04-24 16:30:00,372,12,69,344,12,0,9,6,1
426895610773497_1226654847464232,"Know about the new guidelines issued by the government on paying the service charge while dining in a restaurant or hotel.

Via - Factly","Government Issues New Guidelines On Service Charge In Hotels, But Doubts Still Remain",link,https://thelogicalindian.com/story-feed/awareness/new-guidelines-on-service-charge/,2017-04-24 13:40:00,676,27,125,644,11,3,15,0,3
426895610773497_1226335010829549,"There is no correlation between knowing English and knowledge, much less between English and character.
Irrfan Hindi Medium","Hindi Medium Or English Medium, Your Character Or Intelligence Are Not Dependent On Your Language",link,https://thelogicalindian.com/story-feed/opinion/hindi-medium/,2017-04-24 10:00:00,3812,72,413,3655,146,9,2,0,0
426895610773497_1226317574164626,"Know about the new guidelines issued by the government on paying the service charge while dining in a restaurant or hotel.

Via - Factly","Government Issues New Guidelines On Service Charge In Hotels, But Doubts Still Remain",link,https://thelogicalindian.com/story-feed/awareness/new-guidelines-on-service-charge/,2017-04-24 09:30:00,1366,61,439,1273,6,16,51,6,14
426895610773497_1226332550829795,"Good evening, Logical Indians!

Secularism is one of the most important components of democracy. The Preamble to the Constitution asserts that India is a secular nation, and India has no concept of a state/national religion. While most of us agree that secularism is compulsory for a healthy democracy, each of us tends to have a different understanding of secularism.

According to you, what is secularism?

#LetsTalk",,status,,2017-04-24 09:00:00,354,247,9,338,7,1,8,0,0
426895610773497_1226085094187874,"But what else can they do? ""All migrants are like stray dogs,"" she says, ""filling their hunger by wandering in the streets. You have to work till your blood turns black."" 

Via - People's Archive of Rural India",'All Migrants Are Like Stray Dogs',link,https://thelogicalindian.com/story-feed/awareness/migrants/,2017-04-24 03:30:00,352,12,26,218,2,2,1,121,8
426895610773497_1226074660855584,"Via ~ Sports Possible
Participation, not racing the clock, is the priority for Kaur, who has been dubbed the ""miracle from Chandigarh"" in New Zealand media. Kaur was the only participant in the 100-years-and-over category at the New Zealand event, which attracted 25,000 competitors and clocked 1 minute and 14 seconds to bag her 17th gold medal.",Timeline Photos,photo,https://www.facebook.com/logical.indian/photos/a.430765593719832.1073741828.426895610773497/1226074660855584/?type=3,2017-04-24 03:06:15,3117,17,272,2872,106,134,5,0,0
426895610773497_1226033170859733,She came to Bengaluru to start her new life with her family. Once she saw few children in dishevelled condition playing in the cement that made her realise how privileged she was and she decided to do something for these children.,This Software Engineer Left Her Job To Open A School For The Children Of Construction Workers,link,https://thelogicalindian.com/story-feed/exclusive/a-school-for-children-of-construction-workers/,2017-04-24 02:01:53,4469,55,478,4174,196,95,4,0,0
426895610773497_1227596817370035,"We all love fairytales. And we love real-life fairytales even more. And what do you get when you mix 20 hard-working Indian women, crowdfunding, public generosity, and ice hockey? A fairytale unlike any other.

This is the story of the Indian Ice Hockey team.

From self-funded beginnings and practicing on a natural frozen pond to scripting their first international win, these girls have made each and every Indian proud with their hard work, dedication, and successes. 

Stay tuned for the trailer, out tomorrow on The Logical Indian. Coming soon on the big screen.",Cover Photos,photo,https://www.facebook.com/logical.indian/photos/a.430172850445773.1073741827.426895610773497/1226332127496504/?type=3,2017-04-24 08:28:00,127,4,12,115,12,0,0,0,0
426895610773497_1225993407530376,"Via ~ Sports Possible
The Indian Ice Hockey team don't have much of a fan-following, but the sport is definitely growing with every passing day. Led by Tsewang Dorjey from the Ladakh Scouts Regiment, the team scripted their second-ever international win at the ongoing Challenge Cup of Asia in Kuwait. Five years back, India defeated Macau by a score of 5-1, which happened to be the country's first every victory in this sport.",Timeline Photos,photo,https://www.facebook.com/logical.indian/photos/a.430765593719832.1073741828.426895610773497/1225993407530376/?type=3,2017-04-24 01:15:11,2006,13,98,1923,59,23,1,0,0
426895610773497_1225983790864671,A lot of rumours are being circulated to malign the farmers. This article answers the questions raised - including why the farmers were protesting at Jantar Mantar and not in Tamil Nadu.,Tamil Nadu Farmers Call Off Protest Till May 25 After Chief Minister's Promise,link,https://thelogicalindian.com/news/tamil-nadu-farmer-protest/,2017-04-24 00:54:04,1938,150,386,1762,19,2,38,104,13
426895610773497_1224090581053992,Know about the law and how admins can ensure they are not jailed if someone spreads wrong information.,Admins Of Facebook & WhatsApp Groups Can Be Jailed For Fake News & Offensive Posts In Their Groups,link,https://thelogicalindian.com/news/facebook-whatsapp-fake-news-group/,2017-04-23 10:30:00,965,76,266,840,23,11,85,3,3
426895610773497_1224090031054047,The National Green Tribunal's verdict is welcome. It is crucial that the authorities follow up within the stipulated time before the pollution causes a serious threat to the lives of the residents of the area.,"Bengaluru: In A Welcome Move, NGT Orders Immediate Shut Down Of Industries Around Bellandur Lake",link,https://thelogicalindian.com/news/bellandur-lake/,2017-04-23 09:30:00,658,22,85,621,28,6,2,1,0
