status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
102099916530784_1676522662421827,"""My sister was murdered when I was twelve years old.  Her husband killed her because of jealousy.  After that it was just me and my mom.  I stopped studying.  I became the black sheep of the family.  I left the house and went my own way.  There was a gang in the neighborhood.  They gave me a place to live.  They gave me work.  They gave me marijuana and cocaine.  I was always high.  My job was to collect protection money from local businesses.  There were five of us who made the rounds.  When I turned fourteen they told me I was ready to 'test the knife.'  There was a shopkeeper named Maria.  Her husband was a pain in the ass.  He would always scream at us and call us sons of bitches.  So we stabbed him over and over.  There was blood everywhere.  I felt like throwing up.  Afterwards I felt empty inside.  So I just did more drugs.  And the way I looked at it—if my sister got killed, why shouldn't other people die?  At least that's how I always justified it to myself.""         

(Bogotá, Colombia)",Timeline Photos,photo,https://www.facebook.com/humansofnewyork/photos/a.102107073196735.4429.102099916530784/1676522662421827/?type=3,2017-04-11 13:38:05,58080,1575,1359,30099,303,4047,15,22884,732
102099916530784_1675258242548269,"""We've been dating for a year and a half.  It's been a wonderful relationship but recently it's changed a lot.  I feel like I'm the one holding it together.  I'm the one that calls.  I'm the one that texts. We used to talk every day, but now she's not even trying.  Maybe she just feels smothered.  Maybe she's testing to see if I'll stick around.  I just don't know.  I can't decipher what she wants.  When I ask her directly, her answers are never precise.  She keeps saying: 'I'll think about it.'  So I keep giving her one last try—over and over again.  I just want to get things back to the way they used to be.""  

(Bogotá, Colombia)",Timeline Photos,photo,https://www.facebook.com/humansofnewyork/photos/a.102107073196735.4429.102099916530784/1675258242548269/?type=3,2017-04-10 18:02:54,62778,2061,1082,46824,2763,97,19,13048,27
102099916530784_1675021285905298,"""I gave the last nine years of my life to my job.  It was all I did.  My work made me feel 'needed.'  I was an accountant and I could do things that nobody else could do.  My bosses kept telling me how important I was to the company.  But one day they asked me to 'touch up' some numbers to make them look better.  And I realized I was giving them way more of my time than they deserved—so I quit.  The first thing I did was rest.  The second thing I did was repair the relationships that I'd been neglecting.  I reached out to old friends.  I arranged to be with them physically, and not just over texts or Facebook.  At first I was nervous because I didn't know what we'd talk about.  It had been so long.  But it was easy.  One of them had just gotten a scholarship.  Another was becoming a father.  So much had happened in their lives that I had missed.  It felt so good to reconnect.  For nine years I'd been focusing on numbers.  It wasn't real.  Now I'm connecting with people again, and I feel like my feet are back on the ground.""  

(Bogotá, Colombia)",Timeline Photos,photo,https://www.facebook.com/humansofnewyork/photos/a.102107073196735.4429.102099916530784/1675021285905298/?type=3,2017-04-10 14:00:15,284192,3055,8533,243721,39464,795,66,142,4
102099916530784_1673120896095337,"""I didn't even really like animals.  But my daughter said she wanted a pet.  So I brought home this kitten, and told my daughter: 'It's your responsibility.  I'm not going to get involved.'  But now the kitten loves me more than the girl.  I call him JJ.  He's always the first one to greet me when I come home.  When I leave for work, he lays on my flip-flops by the door.  He always wants to be with me.  Right now we're coming back from a trip to the store.  My daughter is a little jealous.  She's always trying to steal him from me.""    

(Medellín, Colombia)",Timeline Photos,photo,https://www.facebook.com/humansofnewyork/photos/a.102107073196735.4429.102099916530784/1673120896095337/?type=3,2017-04-09 17:15:00,316882,10662,9589,242748,56152,98,17855,21,8
102099916530784_1673118259428934,"""It was a slip.  The first thing I thought about was an abortion.  I was only fifteen at the time.  But after getting my ear chewed off, and all of the bitching, and all of the scolding, I decided to take responsibility.  My daughter is three now.  I've had to give up so much.  I can't go to university.  I can't go out, or go on trips.  Now my life is nothing but a routine.  I'm a slave to paying rent.  I work seven days a week at a casino for minimum wage.  I have to support my grandmother and sisters.  My mother left the house in December to live with a man.  I never talk about any of this.  I keep to myself because nobody cares.  Even if I'm happy—nobody cares.  I only worry about my daughter's happiness.  I only think about her future.  I have hope for her.  But not for me.""  

(Medellín, Colombia)",Timeline Photos,photo,https://www.facebook.com/humansofnewyork/photos/a.102107073196735.4429.102099916530784/1673118259428934/?type=3,2017-04-09 15:15:00,183175,4120,5014,85399,10969,659,70,85802,276
102099916530784_1669923506415076,"""There was a lot of sickness in my house.  My wife has heart problems and is connected to oxygen.  I was drinking a lot.  Everyone kept to themselves and stayed in their rooms.  But one day I had a prophecy in the church that I would have a very big happiness.  The prophecy said that someone was going to come and fill all the voids of my home.  A few weeks later my daughter was pregnant.  And here he is!  He's consumed my entire life.  I get to watch him every afternoon.  I want him to see me as the happy grandpa who never says 'no.' I don't even drink anymore.  He's brought our entire family together.  Recently my wife told me: 'I can tell you are so happy.  Your eyes are always sparkling now.'""  

(Medellín, Colombia)",Timeline Photos,photo,https://www.facebook.com/humansofnewyork/photos/a.102107073196735.4429.102099916530784/1669923506415076/?type=3,2017-04-07 14:45:00,203022,1618,3077,153589,48906,399,78,46,4
102099916530784_1669920456415381,"""I'm a single father.  I've had my son since he was two.  His mother and I used to consume a lot of drugs, but I did a full stop when he was born.  He saved my life in a lot of ways.  But his mother never got her life together.  She'll show up sporadically but then disappear for months at a time.  I try to fill in the holes with as much love as possible, but I know it bothers him.  He's just not at an age where he can fully express his feelings.  I try to protect him from all the volatility of my own life.  I broke up with my girlfriend yesterday.  And I'm sitting here wondering how I'm going to explain it to him.  I actually waited a long time before introducing them because I didn't want her to be another absence in his life.  But now it didn't work out.  And I've got to figure out how to break that down for him.""

(Bogotá, Colombia)",Timeline Photos,photo,https://www.facebook.com/humansofnewyork/photos/a.102107073196735.4429.102099916530784/1669920456415381/?type=3,2017-04-07 11:34:07,120831,1525,2039,88357,12457,238,21,19740,18
102099916530784_1668704573203636,"""I want to be an archeologist.  That's a person who explores the desert and looks for dinosaur eggs and Egyptians.  I've been thinking a lot about it.  I'm already watching Jurassic Park and collecting dinosaur stickers.  And once I found a piece of coral in the shape of a heart.""

(Bogotá, Colombia)",Timeline Photos,photo,https://www.facebook.com/humansofnewyork/photos/a.102107073196735.4429.102099916530784/1668704573203636/?type=3,2017-04-06 17:25:00,193111,3266,4908,155535,35417,102,2042,11,4
102099916530784_1668686129872147,"""I met him at the company where we worked.  We went out dancing.  He was kind to me.  Things started changing after we got married.  I'd rush home from work so I could cook for the whole family.  But if the food wasn't ready on time, he'd get upset.  One day his mistress came to the door to tell me about their affair.  I was pregnant at the time.  He came back from work and found her in the house, and he hit me so hard that he broke my face.  I still have the scars.  The abuse got worse and worse.  I stayed for a long time.  At first I thought marriages were supposed to be like that.  And by the time I learned otherwise, he wouldn't let me go.  He'd lock me in the house.  He'd threaten me by putting a gun to our son's head.  When I finally got a restraining order, I was in such bad shape that I checked into a mental institution.  Now I'm alone and it's the happiest time of my life.  I'm able to work.  I can eat whatever I want.  I can go out whenever I want.  Even sitting here and smoking a cigarette is a joy for me.""

(Bogotá, Colombia)",Timeline Photos,photo,https://www.facebook.com/humansofnewyork/photos/a.102107073196735.4429.102099916530784/1668686129872147/?type=3,2017-04-06 15:12:52,157149,2331,3208,111225,22596,1176,34,21665,453
102099916530784_1667063900034370,"""I've been sitting here for four hours thinking about what I should do.  I don't want to go home.  I fucked up again.  I've been a drug addict my whole life.  But I was clean for three months.  I got a job at a call center.  I was doing well.  Then as soon as I got my paycheck, I went out drinking with some coworkers.  Just a normal thing.  But then I tried a little coke, went on a binge, and lost my job.  Same story as always.  And now I don't want to go home.  I live with my mother.  She's never lost faith in me.  My brother was killed in the army so I'm her only son.  She doesn't deserve this.  She was so happy that I had a job.  She'd convinced herself that things were finally going to be OK.  And I've got to go home and tell her what happened.  And I don't want to do it.  She's not even going to be mad.  She'll just be so hurt.  Then she'll ask me if I've eaten.""  

(Bogotá, Colombia)",Timeline Photos,photo,https://www.facebook.com/humansofnewyork/photos/a.102107073196735.4429.102099916530784/1667063900034370/?type=3,2017-04-05 19:43:19,96490,2711,2802,53304,4511,285,45,38122,223
102099916530784_1666904253383668,"""I was the best student in my high school.  I put so much pressure on myself.  I never failed a class.  But I got sick during 10th grade and I started to fall behind.  That's when the panic attacks began.  One day the teacher handed me my grade report, and I couldn't breathe.  My heart was beating very fast.  I felt disconnected.  I saw people trying to talk to me but I couldn't hear them.  Eventually I passed out and woke up in the infirmary.  The attacks were almost daily after that.  Last year I started college.  And I can't be the best student here no matter how hard I try.  Everyone is so talented.  My panic attacks got so bad that I had to cancel my first semester.  But now I'm working on acknowledging my anxiety.  I used to try to hide it.  I would log off social media.  I wouldn't answer calls.  I thought that if nobody knew, it didn't exist.  But the more I talk about my problem, the more I realize that other people experience similar things.  So I'm trying to express it more.  I had a great teacher who told me: 'Instead of letting anxiety keep you from doing your art, let it be the thing that motivates your art.'""            

(Bogotá, Colombia)",Timeline Photos,photo,https://www.facebook.com/humansofnewyork/photos/a.102107073196735.4429.102099916530784/1666904253383668/?type=3,2017-04-05 17:34:56,229920,4124,13089,190260,34979,243,47,4380,11
102099916530784_1666246403449453,"""I do yoga at the senior center.  But it's not advanced enough for me.  I can do the cat, the dog, the bridge, the snake… all of it.  My class is filled with younger people in their sixties and seventies.  They are always complaining:  'My hip!  My diabetes!'  But you'll never hear a word out of me.""    

(Medellín, Colombia)",Timeline Photos,photo,https://www.facebook.com/humansofnewyork/photos/a.102107073196735.4429.102099916530784/1666246403449453/?type=3,2017-04-05 14:45:00,190660,4231,5674,154465,25118,353,10709,10,5
102099916530784_1663048917102535,"""We're doing great now. But this time last year we found a tumor on her spine and lungs. She seemed like a perfectly healthy child-- just like now. But one day she had a very bad episode of pneumonia. And the doctors told us it was cancer. But Carolina was so brave the entire time. She made us so proud. She wasn't afraid of the doctors. She stuck out her arm when it was time for treatment. She was even brave during the surgery. It was over before Carolina even realized—wasn't it? But those were the longest four hours of Mommy's life."" 

(Montevideo, Uruguay)",Timeline Photos,photo,https://www.facebook.com/humansofnewyork/photos/a.102107073196735.4429.102099916530784/1663048917102535/?type=3,2017-04-03 16:45:00,99855,559,905,73962,20529,339,23,4998,4
102099916530784_1661003680640392,"""I didn't find out that I liked teaching until I was 45 years old.  I was working as a graphic designer, and I volunteered to teach a group of kids from a poor region.  It was part of a special program aimed at teenagers who'd dropped out of school.  At first I was scared.  Many of them had behavior problems.  Some of them were addicted to drugs.  One of them even brought a knife to class.  But I discovered that I could really connect with them.  Sometimes I could even reach kids that refused to talk to psychologists.  I learned that I could transform someone's life just by listening.  The program only lasted six months, but it gave me such sense of satisfaction.  I've been training for the last two years to become a real teacher.  My test results just arrived and I got assigned to the school I wanted.  I'm going to teach Portuguese to elementary school students.""

(Montevideo, Uruguay)",Timeline Photos,photo,https://www.facebook.com/humansofnewyork/photos/a.102107073196735.4429.102099916530784/1661003680640392/?type=3,2017-04-02 17:45:00,279907,2869,5874,226618,52186,1038,49,12,4
102099916530784_1657520470988713,"""She doesn't like my farts.  She won't even let me eat cabbage anymore.  I tell her that it's worse to hide them because you'll get caught anyway.""

(Montevideo, Uruguay)",Timeline Photos,photo,https://www.facebook.com/humansofnewyork/photos/a.102107073196735.4429.102099916530784/1657520470988713/?type=3,2017-03-31 15:45:00,82893,12216,4313,48008,2276,152,32414,33,10
102099916530784_1657519010988859,"""I was thirteen when my mother started to change.  My parents had just gotten divorced.  My mother should have been sad but she kept going out to dance.  Sometimes she'd stay out all night.  She became very talkative and had a hard time concentrating.  She'd say that she wanted to sell everything and travel the world.  Then she got depressed.  She stayed in her room.  She gained a lot of weight.  I actually preferred the depression, because at least then she'd stay at home.  The manic phases got worse and worse.  They are so bad now that she has to go to the clinic.  Then the depression will come again and she can't stop crying.  Last October she returned to her normal self.  It lasted about a week.  I didn't leave her side.  We took walks every day.  I always tell her that she gave us the best childhood.  She was always there for us.  She made crafts with us.  She taught me how to cook.  She would even throw birthday parties for my toys.  I still think I'm very lucky.  I hate seeing her like this, but she's still the best mom in the world.""

(Montevideo, Uruguay)",Timeline Photos,photo,https://www.facebook.com/humansofnewyork/photos/a.102107073196735.4429.102099916530784/1657519010988859/?type=3,2017-03-31 13:45:00,110705,1007,2186,79592,17230,146,28,13691,18
102099916530784_1656679834406110,"""I grew up in Spain right after the civil war.  When I was eleven I was sent to a Catholic boarding school.  They fed me and sheltered me.  But they only taught me religion.  They were training me to be a priest.  I was taught to fear God.  I was taught to fear the outside world.  I was taught to fear everything.  I left the grounds one day when I was twenty-eight.  I went to a barbershop and got my hair cut by a French woman.  I had never really spoken to a woman before.  She told me I was cute.  That same day I bought a newspaper.  It was the first time I'd ever bought something with my own money.  When I returned to the school, I was changed.  I had discovered freedom.  I began to realize their lies and so I wasn't useful to them anymore.  A few months later I met a woman in church and fell in love.  We got married and had three children.  I left all of it behind, except for the fear.  Sometimes I still feel very afraid for no reason.  That will always be a part of me.""    

(Montevideo, Uruguay)",Timeline Photos,photo,https://www.facebook.com/humansofnewyork/photos/a.102107073196735.4429.102099916530784/1656679834406110/?type=3,2017-03-30 19:44:10,85804,1233,2354,71531,5797,1068,22,7275,111
102099916530784_1656067487800678,"""I have Asperger's, but I wasn't diagnosed for a long time.  I was a polite child.  I found it easy to concentrate at school.  I had some problems socializing but that's pretty normal for children.  But my problem is that I'm too transparent.  I kept trying to fix people.  I could never just stand aside and let things be.  I kept telling people what was wrong with their lives.  I thought I was helping them.  I just wanted everything to be in order.  But I accidentally stirred up so much negativity.  Now I'm sometimes afraid to talk to people.  I don't want to cause any problems.  There's no danger in what I just said-- is there?""    

(Montevideo, Uruguay)",Timeline Photos,photo,https://www.facebook.com/humansofnewyork/photos/a.102107073196735.4429.102099916530784/1656067487800678/?type=3,2017-03-30 15:45:00,96028,1617,3103,74076,10962,246,29,10707,8
102099916530784_1655194291221331,"""In twenty minutes I lost what I had been building for forty years.  It happened while I was at work.  My mother tried to turn on the stove and it caught fire.  I lost everything. All my possessions and photographs were destroyed.  Everything seemed hopeless.  I didn't sleep for many nights after it happened.  But so many people came to help me.  My friends let me live with them for months.  My neighbors helped me clean the site and we began to rebuild.  People were giving me extra materials.  Twenty-five volunteers showed up from the local construction union.  The experience changed me.  I see people differently now.  I thought that the world was full of people asking for things that they didn't need.  So I just focused on taking care of myself.  As soon as my house is finished, I'm doing whatever I can to help people.""  

(Montevideo, Uruguay)",Timeline Photos,photo,https://www.facebook.com/humansofnewyork/photos/a.102107073196735.4429.102099916530784/1655194291221331/?type=3,2017-03-29 19:25:36,179470,1072,5759,140352,34555,677,40,3835,12
